TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountAmount,PaymentType
1368,2024-11-28,1195,2069,402,1,738.15,50.0,Debit/Credit
1369,2024-11-23,1103,2059,404,3,97.74,0.0,Debit/Credit
1371,2024-08-29,1032,2054,402,0,1865.85,0.0,Digital
1372,2025-05-16,1058,2039,404,1,3496.05,45.0,Ach
1373,2024-10-19,1089,2077,403,3,861.87,50.0,Ach
1374,2024-06-06,1040,2040,404,1,57.75,50.0,Ach
1375,2024-10-27,1032,2060,401,0,529.91,70.0,Debit/Credit
1376,2025-05-12,1080,2060,403,2,1808.62,0.0,Debit/Credit
1377,2025-05-20,1146,2029,402,1,75.77,45.0,Debit/Credit
1378,2024-06-08,1024,2018,403,3,1805.84,0.0,Digital
1379,2025-05-14,1017,2099,402,2,759.38,65.0,Ach
1381,2025-05-17,1080,2068,402,1,1215.3,45.0,Ach
1382,2024-07-20,1188,2067,403,3,1646.24,50.0,Digital
1384,2024-08-01,1142,2091,403,2,1390.01,50.0,Debit/Credit
1385,2024-12-28,1150,2013,401,0,2646.96,45.0,Debit/Credit
1386,2024-07-29,1096,2080,404,3,1245.51,0.0,Debit/Credit
1387,2025-03-05,1082,2072,401,0,1441.65,45.0,Debit/Credit
1388,2024-12-02,1035,2097,402,1,2121.43,50.0,Debit/Credit
1389,2024-10-21,1089,2063,404,3,822.18,50.0,Internal
1390,2024-08-03,1053,2014,403,0,1137.48,0.0,Ach
1391,2024-06-22,1057,2005,402,1,318.46,0.0,Cash
1392,2024-10-07,1162,2002,403,3,128.25,45.0,Cash
1393,2024-12-24,1032,2019,403,1,1185.15,0.0,Cash
1394,2024-06-04,1159,2097,403,1,3893.77,50.0,Cash
1395,2024-09-13,1020,2083,403,3,1320.25,0.0,Ach
1396,2024-12-06,1047,2079,401,1,3065.93,50.0,Ach
1397,2025-02-28,1172,2039,403,0,1534.15,45.0,Ach
1398,2025-04-23,1055,2039,401,1,1428.59,0.0,Internal
1399,2025-05-13,1083,2050,402,3,606.42,70.0,Cash
1401,2025-05-08,1097,2020,401,0,422.03,45.0,Cash
1402,2024-11-11,1019,2013,403,0,1682.27,0.0,Cash
1403,2025-05-08,1052,2013,404,0,1556.61,50.0,Ach
1404,2025-04-16,1142,2013,404,0,1469.64,0.0,Ach
1405,2024-11-04,1009,2059,404,0,135.87,50.0,Ach
1406,2024-06-28,1071,2092,404,2,580.33,45.0,Ach
1407,2025-04-17,1032,2083,401,3,1420.75,0.0,Ach
1408,2025-03-17,1190,2054,401,3,2950.66,50.0,Ach
1409,2024-10-27,1185,2018,403,2,1181.41,0.0,Digital
1410,2024-10-26,1196,2091,404,3,1639.4,50.0,Internal
1411,2024-07-27,1165,2096,402,2,1726.44,0.0,Cash
1412,2025-01-03,1138,2095,402,1,1594.94,45.0,Cash
1413,2025-03-29,1107,2064,401,0,1123.37,0.0,Internal
1414,2025-05-11,1175,2042,404,2,820.17,70.0,Digital
1415,2025-01-17,1147,2052,401,3,1403.19,45.0,Ach
1416,2025-03-01,1129,2063,402,2,841.93,0.0,Ach
1417,2025-03-29,1024,2024,401,0,453.82,0.0,Digital
1418,2025-03-30,1017,2019,404,3,3189.02,65.0,Cash
1419,2024-10-16,1077,2075,404,0,1955.18,0.0,Digital
1420,2024-12-03,1065,2049,401,2,1385.45,0.0,Cash
1421,2025-05-30,1124,2011,404,0,1462.34,45.0,Ach
1422,2025-02-14,1116,2043,402,3,654.14,50.0,Internal
1423,2025-03-11,1055,2012,401,0,916.64,0.0,Cash
1424,2024-12-03,1178,2068,401,0,1007.64,50.0,Ach
1425,2025-04-27,1041,2039,403,1,845.69,0.0,Internal
1426,2024-11-28,1005,2083,402,0,485.67,45.0,Internal
1428,2024-12-28,1032,2089,404,0,1402.93,45.0,Debit/Credit
1430,2025-01-21,1129,2017,401,0,414.24,70.0,Debit/Credit
1431,2024-08-21,1139,2033,404,0,411.74,0.0,Internal
1432,2024-11-08,1059,2041,402,3,769.97,45.0,Internal
1433,2025-03-15,1020,2001,403,1,525.17,0.0,Debit/Credit
1434,2024-11-28,1032,2027,401,0,297.56,0.0,Debit/Credit
1435,2024-12-05,1017,2009,402,3,60.64,50.0,Debit/Credit
1436,2024-09-01,1015,2005,403,0,1466.67,0.0,Debit/Credit
1437,2024-10-27,1057,2016,404,3,1523.09,50.0,Internal
1438,2024-08-04,1073,2009,404,3,21.88,45.0,Ach
1439,2025-04-24,1034,2050,403,2,1093.82,0.0,Ach
1440,2024-10-11,1120,2049,402,0,1951.69,70.0,Ach
1442,2025-04-29,1089,2024,403,3,1215.63,45.0,Debit/Credit
1443,2025-01-24,1116,2088,403,2,1128.16,0.0,Debit/Credit
1444,2024-08-24,1133,2041,402,2,3413.65,65.0,Debit/Credit
1445,2024-12-02,1032,2072,404,1,190.5,0.0,Debit/Credit
1446,2024-07-22,1140,2000,401,2,936.78,45.0,Debit/Credit
1447,2025-05-29,1070,2053,402,3,1004.64,50.0,Debit/Credit
1448,2024-07-16,1080,2023,401,0,816.26,0.0,Debit/Credit
1449,2024-07-15,1032,2095,404,0,708.33,0.0,Internal
1450,2025-01-02,1110,2035,403,2,1182.66,50.0,Internal
1451,2024-12-15,1056,2079,402,0,910.3,0.0,Debit/Credit
1452,2025-02-24,1069,2015,401,3,946.04,50.0,Debit/Credit
1453,2024-08-08,1071,2013,402,3,3198.72,45.0,Debit/Credit
1454,2024-11-01,1066,2052,404,3,1513.85,70.0,Debit/Credit
1455,2024-06-10,1052,2062,404,2,1023.11,0.0,Debit/Credit
1456,2024-12-30,1155,2023,401,3,2318.03,45.0,Internal
1457,2024-08-30,1070,2041,402,3,3589.21,0.0,Ach
1458,2024-12-18,1016,2002,404,2,1007.37,70.0,Internal
1459,2025-02-17,1022,2044,402,2,378.66,45.0,Internal
1460,2025-04-10,1153,2025,401,2,495.73,0.0,Debit/Credit
1461,2025-02-09,1034,2097,403,2,2461.52,0.0,Internal
1462,2025-04-16,1005,2070,401,0,90.17,45.0,Cash
1464,2024-08-20,1017,2034,402,3,769.41,0.0,Ach
1465,2024-08-14,1047,2013,403,2,593.23,45.0,Debit/Credit
1467,2024-12-20,1062,2090,401,1,1521.3,45.0,Cash
1468,2024-06-29,1000,2097,404,3,3768.06,50.0,Ach
1469,2025-04-23,1165,2045,404,3,1722.96,0.0,Debit/Credit
1470,2024-07-23,1066,2047,403,3,634.06,45.0,Internal
1471,2024-06-11,1192,2079,402,1,1858.87,50.0,Debit/Credit
1472,2024-09-08,1071,2032,404,3,449.15,0.0,Ach
1473,2024-07-25,1062,2081,401,0,1823.31,45.0,Cash
1474,2025-04-22,1019,2045,404,0,1701.99,0.0,Internal
1475,2024-06-29,1079,2021,401,1,1145.1,50.0,Debit/Credit
1476,2024-06-26,1161,2003,404,3,686.76,0.0,Ach
1477,2024-10-25,1149,2091,404,0,2965.95,0.0,Internal
1478,2025-02-28,1039,2048,403,3,1288.65,45.0,Debit/Credit
1479,2024-07-30,1050,2079,403,0,554.52,0.0,Ach
1480,2024-07-26,1049,2019,404,2,1447.77,50.0,Debit/Credit
1481,2025-05-29,1034,2091,401,1,2720.67,0.0,Internal
1482,2024-07-05,1087,2047,404,2,1118.45,45.0,Cash
1483,2025-04-26,1161,2067,402,2,1567.68,0.0,Ach
1484,2024-09-09,1111,2042,403,3,1203.8,50.0,Debit/Credit
1485,2025-03-21,1037,2028,402,1,1409.89,0.0,Cash
1486,2024-12-04,1102,2042,403,1,1899.56,50.0,Internal
1487,2025-01-20,1014,2055,402,0,772.24,0.0,Ach
1488,2024-10-03,1125,2050,402,1,1240.62,45.0,Cash
1489,2024-08-08,1089,2010,401,0,885.66,0.0,Cash
1490,2025-04-25,1178,2006,401,0,1968.22,0.0,Debit/Credit
1491,2024-10-25,1179,2073,401,0,693.78,50.0,Internal
1492,2024-06-17,1010,2024,402,3,1207.07,0.0,Internal
1494,2024-12-06,1057,2004,404,1,1630.03,0.0,Ach
1495,2024-10-22,1075,2051,404,1,1701.89,45.0,Debit/Credit
1496,2025-01-22,1032,2023,401,0,1029.73,0.0,Internal
1497,2024-07-16,1038,2036,403,1,898.9,0.0,Debit/Credit
1498,2024-07-21,1171,2075,403,1,1329.55,0.0,Cash
1501,2025-03-14,1106,2054,402,0,2807.53,45.0,Internal
1502,2024-12-01,1051,2053,401,2,1610.41,0.0,Debit/Credit
1503,2024-10-27,1032,2064,402,2,1722.66,0.0,Internal
1504,2025-02-26,1100,2075,402,0,1452.26,45.0,Ach
1505,2024-12-14,1193,2036,403,0,1931.92,0.0,Cash
1506,2024-06-28,1106,2077,402,1,635.55,0.0,Internal
1507,2025-01-15,1071,2074,403,0,129.06,25.0,Ach
1509,2025-05-10,1020,2084,401,1,1127.1,0.0,Internal
1510,2025-03-13,1099,2042,402,1,887.53,50.0,Ach
1511,2024-10-11,1032,2023,403,2,2370.09,45.0,Debit/Credit
1512,2025-04-29,1116,2097,403,0,1200.06,0.0,Internal
1513,2024-07-21,1061,2041,402,3,2752.08,0.0,Cash
1514,2025-04-03,1130,2039,403,2,2089.58,50.0,Ach
1515,2024-11-01,1020,2079,401,1,1221.53,45.0,Debit/Credit
1516,2025-03-26,1122,2096,403,0,1595.7,25.0,Debit/Credit
1517,2024-11-14,1198,2027,402,3,1508.08,0.0,Internal
1518,2024-06-29,1058,2099,404,3,1302.93,25.0,Debit/Credit
1519,2024-08-22,1032,2039,403,0,2176.42,45.0,Ach
1520,2024-10-14,1001,2059,401,0,1144.75,0.0,Internal
1521,2024-07-19,1032,2070,403,0,99.33,25.0,Debit/Credit
1523,2025-05-31,1105,2067,403,0,634.65,25.0,Ach
1524,2024-06-10,1083,2019,402,0,928.21,50.0,Debit/Credit
1526,2025-03-02,1020,2070,403,2,66.51,10.0,Internal
1529,2025-04-25,1089,2039,401,0,3779.37,10.0,Cash
1530,2024-07-23,1174,2052,401,2,1473.21,10.0,Cash
1531,2025-04-05,1060,2035,404,2,2320.34,0.0,Cash
1532,2024-12-24,1073,2039,401,2,2739.55,25.0,Cash
1533,2025-05-24,1048,2088,402,0,535.12,0.0,Digital
1534,2025-02-11,1071,2093,401,1,589.27,25.0,Debit/Credit
1535,2024-07-18,1071,2089,401,2,331.55,50.0,Internal
1536,2025-02-17,1094,2046,404,2,38.22,25.0,Debit/Credit
1537,2025-01-07,1089,2035,404,2,1634.5,0.0,Internal
1538,2024-11-15,1034,2067,403,0,324.36,10.0,Digital
1539,2024-09-22,1003,2097,401,2,1509.42,10.0,Ach
1540,2024-08-23,1122,2034,402,3,83.43,10.0,Digital
1541,2024-09-05,1056,2070,402,2,106.59,10.0,Cash
1542,2024-09-20,1079,2002,401,0,601.49,0.0,Ach
1543,2025-03-24,1171,2078,402,0,88.16,25.0,Ach
1544,2025-03-08,1107,2000,404,0,1455.72,0.0,Digital
1545,2024-11-12,1069,2080,404,2,970.12,25.0,Debit/Credit
1546,2024-08-21,1034,2045,404,2,890.11,10.0,Debit/Credit
1547,2024-12-18,1026,2017,402,0,854.1,10.0,Debit/Credit
1548,2025-05-31,1032,2028,402,0,72.81,10.0,Debit/Credit
1549,2024-12-23,1020,2057,402,1,232.34,10.0,Digital
1550,2024-09-11,1191,2097,402,0,2934.84,10.0,Ach
1551,2025-01-17,1001,2062,402,2,1032.22,10.0,Debit/Credit
1552,2024-09-03,1000,2044,403,1,240.15,50.0,Debit/Credit
1553,2025-01-03,1020,2023,402,1,1440.82,45.0,Debit/Credit
1554,2024-07-26,1169,2079,402,0,3758.28,45.0,Digital
1555,2024-10-25,1194,2079,402,1,534.3,0.0,Cash
1556,2024-10-27,1175,2053,401,1,349.79,25.0,Internal
1557,2024-07-16,1116,2097,403,1,3174.21,50.0,Ach
1558,2025-01-18,1032,2078,404,2,1856.12,25.0,Digital
1559,2025-03-20,1050,2048,404,0,297.22,0.0,Debit/Credit
1560,2024-06-23,1136,2014,404,1,400.6,50.0,Debit/Credit
1561,2025-04-18,1061,2065,401,0,1098.25,25.0,Debit/Credit
1562,2024-09-14,1034,2005,404,1,1590.55,0.0,Cash
1563,2025-02-06,1116,2009,404,0,55.06,25.0,Digital
1564,2024-08-08,1086,2013,401,0,3753.91,25.0,Ach
1566,2025-01-13,1034,2045,403,0,1032.84,25.0,Debit/Credit
1568,2024-09-26,1010,2046,401,3,93.89,10.0,Debit/Credit
1569,2024-06-01,1062,2081,403,2,840.11,10.0,Debit/Credit
1570,2024-12-18,1116,2065,402,2,764.11,10.0,Debit/Credit
1571,2025-03-28,1096,2070,401,0,43.65,10.0,Debit/Credit
1572,2024-12-27,1117,2002,402,0,141.62,45.0,Cash
1573,2024-07-21,1135,2097,401,2,3397.0,0.0,Ach
1574,2024-12-14,1063,2048,402,0,522.34,25.0,Debit/Credit
1575,2025-01-25,1005,2037,402,2,359.26,0.0,Debit/Credit
1576,2024-09-07,1183,2097,404,2,1633.32,25.0,Debit/Credit
1578,2024-06-19,1058,2047,403,1,1920.48,25.0,Debit/Credit
1580,2024-12-10,1005,2093,401,1,587.09,0.0,Ach
1581,2025-02-18,1034,2043,401,0,618.18,10.0,Cash
1582,2024-08-24,1089,2097,403,0,1498.45,0.0,Internal
1583,2024-07-29,1066,2058,404,0,1232.59,25.0,Debit/Credit
1584,2024-08-22,1161,2063,402,2,126.46,0.0,Debit/Credit
1585,2024-11-07,1066,2096,404,2,235.85,25.0,Ach
1586,2025-05-18,1199,2067,401,0,1649.68,10.0,Internal
1587,2025-05-31,1066,2046,401,0,62.82,0.0,Cash
1588,2024-11-25,1067,2076,401,3,1770.45,25.0,Internal
1589,2025-01-28,1156,2017,401,0,1626.6,25.0,Debit/Credit
1590,2025-04-16,1147,2097,403,3,2043.28,0.0,Internal
1591,2024-06-12,1005,2023,402,1,2530.81,10.0,Ach
1592,2024-10-13,1023,2013,403,3,692.84,25.0,Ach
1593,2024-10-25,1089,2079,404,0,931.93,0.0,Cash
1594,2025-02-27,1004,2024,401,1,825.77,25.0,Ach
1595,2024-12-28,1195,2023,404,0,1457.84,25.0,Debit/Credit
1596,2025-05-16,1065,2045,401,1,262.11,25.0,Internal
1597,2025-01-03,1195,2018,402,2,1928.1,25.0,Debit/Credit
1598,2024-07-19,1141,2097,404,2,2645.99,0.0,Debit/Credit
1599,2025-01-22,1135,2013,402,2,1058.62,10.0,Ach
1600,2024-07-13,1176,2077,401,0,607.24,45.0,Debit/Credit
1601,2024-08-15,1032,2074,402,3,1166.79,0.0,Debit/Credit
1602,2024-10-28,1075,2082,404,2,1577.88,45.0,Debit/Credit
1604,2025-04-11,1048,2035,403,3,3019.32,45.0,Ach
1605,2025-05-10,1179,2097,404,0,2379.67,0.0,Ach
1606,2025-04-24,1044,2039,402,1,3481.44,10.0,Debit/Credit
1608,2025-05-17,1030,2088,404,1,1538.06,10.0,Debit/Credit
1609,2024-12-13,1020,2097,404,2,827.62,10.0,Ach
1610,2025-03-31,1032,2012,402,2,1961.92,10.0,Ach
1611,2025-03-01,1049,2051,402,2,580.21,10.0,Ach
1612,2025-04-26,1042,2028,401,0,896.78,10.0,Ach
1613,2024-11-02,1016,2014,404,0,427.0,10.0,Debit/Credit
1614,2024-12-29,1006,2019,404,2,3334.38,25.0,Debit/Credit
1615,2024-07-02,1013,2099,402,1,1901.38,25.0,Debit/Credit
1616,2025-01-10,1012,2028,403,3,1217.73,25.0,Debit/Credit
1617,2024-11-02,1032,2092,404,3,1212.81,25.0,Ach
1618,2024-10-17,1023,2062,404,0,1152.57,25.0,Ach
1619,2025-05-09,1020,2097,403,0,1412.0,10.0,Ach
1620,2024-09-04,1080,2021,402,3,1112.14,25.0,Internal
1621,2024-07-04,1116,2010,402,0,1513.16,25.0,Debit/Credit
1622,2024-09-06,1171,2046,404,2,36.65,25.0,Debit/Credit
1623,2024-11-18,1139,2041,401,1,1953.6,70.0,Internal
1624,2024-07-29,1130,2019,404,0,1422.01,10.0,Ach
1625,2024-09-11,1032,2018,404,3,382.12,0.0,Ach
1626,2024-08-17,1116,2062,402,1,1864.64,0.0,Debit/Credit
1627,2024-11-10,1087,2062,404,3,501.68,10.0,Debit/Credit
1628,2025-03-29,1066,2022,403,2,1513.03,45.0,Internal
1629,2025-05-17,1005,2015,404,0,1879.48,0.0,Ach
1630,2024-09-06,1199,2001,403,3,214.49,45.0,Ach
1631,2025-04-05,1089,2029,401,2,56.91,0.0,Ach
1632,2025-05-29,1175,2039,402,1,3067.78,10.0,Debit/Credit
1633,2024-10-11,1116,2005,403,2,1742.75,0.0,Internal
1634,2025-05-16,1034,2004,402,3,1216.53,0.0,Ach
1635,2025-02-02,1074,2038,403,0,602.95,10.0,Ach
1636,2024-11-20,1117,2096,401,3,1851.12,0.0,Ach
1637,2024-09-05,1114,2025,402,0,586.06,25.0,Ach
1638,2025-03-13,1016,2084,404,3,342.34,25.0,Debit/Credit
1639,2025-01-02,1129,2019,402,1,3873.94,25.0,Internal
1640,2025-03-16,1174,2051,402,1,1406.23,25.0,Ach
1641,2025-04-20,1092,2049,404,2,1159.93,25.0,Ach
1642,2024-06-14,1020,2022,403,2,1871.75,10.0,Ach
1643,2024-11-02,1050,2039,403,1,1098.94,50.0,Ach
1644,2024-12-11,1068,2028,402,0,370.62,45.0,Debit/Credit
1646,2024-08-10,1056,2028,403,2,1727.88,45.0,Debit/Credit
1647,2025-05-10,1005,2003,404,3,1139.44,10.0,Debit/Credit
1648,2024-06-07,1124,2036,403,1,1265.2,0.0,Debit/Credit
1649,2025-04-18,1147,2019,404,1,2846.94,25.0,Internal
1650,2025-02-08,1068,2011,403,2,622.62,25.0,Ach
1651,2024-07-15,1051,2023,403,1,2641.35,25.0,Ach
1652,2025-04-06,1060,2057,403,0,568.22,10.0,Debit/Credit
1653,2025-04-07,1164,2036,401,0,940.43,50.0,Internal
1654,2024-12-30,1031,2067,404,1,63.12,0.0,Internal
1655,2024-10-23,1089,2017,403,3,1913.31,25.0,Debit/Credit
1656,2025-04-13,1106,2057,404,1,1426.9,25.0,Internal
1658,2024-09-26,1077,2015,401,3,99.52,25.0,Ach
1659,2025-05-09,1034,2041,403,1,1563.9,25.0,Ach
1660,2025-01-11,1029,2040,401,2,14.73,25.0,Ach
1661,2024-08-24,1142,2087,401,2,1073.34,10.0,Ach
1662,2024-10-31,1183,2063,402,3,620.7,0.0,Cash
1663,2024-11-08,1033,2065,402,2,1919.45,25.0,Debit/Credit
1664,2024-12-09,1044,2013,402,0,3229.61,25.0,Internal
1665,2025-04-19,1160,2009,401,0,82.74,25.0,Debit/Credit
1666,2024-11-09,1052,2059,403,0,969.74,25.0,Ach
1668,2024-12-18,1034,2073,401,0,1562.26,0.0,Ach
1669,2025-01-24,1168,2093,401,1,1922.68,25.0,Cash
1670,2025-01-11,1032,2025,404,1,1328.02,25.0,Ach
1671,2025-05-20,1007,2029,402,1,133.42,25.0,Internal
1672,2025-05-16,1083,2074,401,1,330.55,25.0,Debit/Credit
1673,2025-04-25,1093,2031,402,2,288.21,0.0,Internal
1674,2025-02-17,1190,2028,402,2,88.14,10.0,Internal
1675,2024-10-12,1147,2099,404,0,921.31,0.0,Debit/Credit
1676,2025-03-29,1112,2039,402,1,1609.2,45.0,Ach
1677,2025-04-26,1134,2092,401,2,1904.91,45.0,Ach
1678,2025-05-13,1033,2019,402,3,3767.49,0.0,Cash
1679,2024-06-23,1034,2033,404,3,1036.54,10.0,Ach
1680,2024-12-19,1053,2092,403,2,1292.98,0.0,Internal
1682,2025-04-10,1028,2044,402,0,340.97,0.0,Internal
1683,2024-12-21,1186,2095,403,0,982.04,25.0,Debit/Credit
1684,2025-01-16,1049,2035,401,3,3590.48,25.0,Cash
1685,2024-12-03,1029,2013,402,0,1031.36,25.0,Ach
1686,2025-01-31,1117,2096,402,0,1504.74,25.0,Internal
1687,2024-07-08,1005,2023,401,0,3753.5,25.0,Debit/Credit
1688,2025-01-19,1194,2031,402,1,1165.17,25.0,Debit/Credit
1689,2024-11-14,1137,2023,404,2,966.33,25.0,Internal
1691,2024-12-21,1034,2041,404,1,2150.27,10.0,Digital
1692,2025-05-21,1016,2094,401,1,1159.3,45.0,Cash
1693,2024-10-17,1149,2002,401,3,587.15,50.0,Debit/Credit
1694,2024-11-11,1083,2049,403,1,102.73,0.0,Digital
1695,2025-05-11,1199,2023,404,3,3264.13,45.0,Internal
1697,2024-06-10,1116,2067,401,2,359.27,10.0,Debit/Credit
1698,2025-04-19,1001,2041,401,0,2134.34,25.0,Debit/Credit
1699,2025-04-28,1144,2081,404,2,773.23,25.0,Internal
1700,2024-12-24,1089,2054,402,2,978.91,25.0,Digital
1701,2025-04-04,1111,2013,401,0,619.9,25.0,Digital
1702,2025-05-01,1141,2091,404,0,2407.12,0.0,Debit/Credit
1703,2024-06-19,1066,2085,403,1,1743.44,45.0,Debit/Credit
1704,2024-07-16,1015,2025,401,0,950.8,0.0,Debit/Credit
1705,2024-09-03,1034,2036,403,2,439.01,10.0,Debit/Credit
1706,2024-11-05,1071,2039,404,2,3665.33,25.0,Debit/Credit
1707,2024-12-26,1052,2013,403,1,1204.63,25.0,Debit/Credit
1708,2025-03-24,1065,2050,404,0,174.95,25.0,Ach
1710,2025-01-03,1066,2006,404,3,542.02,25.0,Ach
1711,2024-06-08,1149,2097,401,2,1917.71,25.0,Ach
1712,2025-01-23,1081,2005,403,0,630.38,10.0,Ach
1713,2025-04-01,1101,2067,404,0,1201.12,45.0,Debit/Credit
1714,2025-01-31,1097,2095,403,3,339.46,65.0,Debit/Credit
1715,2024-11-29,1124,2034,402,1,901.94,70.0,Ach
1716,2024-08-26,1131,2076,403,0,919.83,45.0,Ach
1717,2024-06-07,1067,2079,402,0,2820.07,10.0,Ach
1718,2025-03-28,1043,2079,401,0,3471.98,0.0,Ach
1719,2024-09-14,1139,2010,402,3,1800.02,50.0,Digital
1720,2024-07-06,1005,2068,403,0,1710.23,0.0,Internal
1721,2025-05-22,1066,2029,402,3,133.68,0.0,Debit/Credit
1722,2024-12-07,1059,2056,403,0,170.34,10.0,Debit/Credit
1723,2024-06-12,1107,2060,401,1,791.49,0.0,Debit/Credit
1724,2024-07-06,1023,2085,401,3,1201.34,45.0,Debit/Credit
1725,2025-03-16,1108,2064,402,3,1998.14,0.0,Debit/Credit
1727,2025-03-16,1090,2063,402,2,1626.54,0.0,Internal
1728,2024-12-15,1005,2099,404,3,1298.0,70.0,Internal
1729,2025-04-21,1179,2078,404,1,1874.34,45.0,Ach
1730,2024-11-13,1130,2009,404,0,24.31,0.0,Debit/Credit
1733,2024-07-27,1122,2097,404,0,3304.58,0.0,Internal
1734,2024-06-28,1054,2014,402,1,1752.61,25.0,Debit/Credit
1735,2025-02-13,1071,2052,401,1,546.3,0.0,Debit/Credit
1736,2024-12-16,1089,2089,401,2,592.91,25.0,Debit/Credit
1737,2024-10-01,1066,2054,403,1,1731.2,50.0,Debit/Credit
1738,2025-03-15,1016,2094,404,0,297.22,0.0,Debit/Credit
1739,2024-09-14,1192,2005,401,3,333.65,25.0,Internal
1740,2024-09-19,1105,2013,402,1,3319.66,10.0,Internal
1741,2025-05-14,1157,2079,402,3,2972.98,25.0,Debit/Credit
1742,2024-10-04,1145,2009,403,2,122.5,0.0,Internal
1743,2024-06-21,1116,2086,402,0,981.63,25.0,Debit/Credit
1744,2024-10-23,1097,2005,403,3,1381.39,50.0,Debit/Credit
1745,2024-06-27,1137,2071,404,2,1952.94,10.0,Debit/Credit
1746,2025-01-13,1020,2070,401,0,93.18,0.0,Debit/Credit
1748,2025-01-30,1189,2078,404,3,1588.9,50.0,Internal
1749,2024-09-15,1020,2040,404,2,14.09,0.0,Internal
1750,2024-11-19,1196,2029,402,0,43.95,10.0,Internal
1751,2025-03-14,1103,2016,402,2,155.68,0.0,Digital
1752,2024-11-03,1155,2009,401,3,36.14,25.0,Digital
1753,2024-08-12,1195,2054,404,3,1104.51,65.0,Digital
1755,2025-04-09,1064,2066,404,0,1959.89,10.0,Debit/Credit
1756,2024-06-07,1132,2061,404,1,204.31,0.0,Debit/Credit
1757,2024-12-21,1091,2001,403,3,1712.85,45.0,Debit/Credit
1758,2025-01-09,1037,2021,401,2,1531.46,0.0,Debit/Credit
1759,2024-11-27,1089,2093,404,0,733.19,25.0,Internal
1760,2025-03-28,1020,2022,403,1,1763.37,0.0,Digital
1761,2024-10-23,1068,2079,403,2,2602.51,70.0,Digital
1762,2025-02-24,1019,2035,402,3,2917.7,10.0,Debit/Credit
1763,2025-03-07,1125,2079,401,3,1593.03,0.0,Debit/Credit
1765,2025-04-26,1003,2007,401,3,1662.07,0.0,Debit/Credit
1767,2024-10-12,1020,2019,401,3,2773.2,10.0,Debit/Credit
1768,2024-12-06,1005,2029,403,2,69.85,0.0,Debit/Credit
1769,2025-03-29,1089,2060,402,0,1388.17,0.0,Debit/Credit
1770,2025-03-03,1171,2070,401,3,81.75,25.0,Internal
1771,2024-09-13,1098,2072,404,1,1540.45,0.0,Internal
1772,2024-12-27,1080,2089,402,0,926.36,25.0,Digital
1773,2024-07-27,1009,2093,404,1,1813.89,0.0,Ach
1774,2025-04-01,1151,2066,402,0,269.82,50.0,Internal
1775,2025-01-12,1007,2020,402,0,1136.24,10.0,Cash
1776,2024-08-27,1034,2001,402,0,1398.75,25.0,Internal
1777,2024-11-01,1029,2013,404,0,876.25,0.0,Internal
1778,2024-09-28,1023,2035,403,1,882.74,10.0,Cash
1780,2024-10-06,1025,2035,401,3,515.79,25.0,Digital
1781,2025-03-27,1084,2075,404,0,1810.73,0.0,Ach
1782,2024-06-21,1171,2034,401,0,816.33,10.0,Ach
1783,2024-10-26,1181,2035,403,0,1957.69,0.0,Ach
1784,2024-11-04,1151,2039,404,0,2152.78,25.0,Ach
1785,2024-12-17,1005,2037,402,3,1233.52,25.0,Internal
1786,2025-03-14,1138,2071,401,3,191.66,10.0,Cash
1787,2024-06-14,1109,2091,401,3,3176.16,50.0,Internal
1788,2024-07-23,1033,2089,403,1,640.32,25.0,Ach
1789,2024-07-04,1194,2073,403,0,754.35,25.0,Ach
1790,2024-12-06,1030,2058,403,1,800.94,10.0,Ach
1791,2024-08-16,1116,2039,404,3,1232.23,25.0,Internal
1792,2024-12-27,1131,2057,401,2,764.56,50.0,Cash
1793,2025-05-02,1089,2047,404,0,1570.03,25.0,Ach
1794,2024-07-23,1036,2054,404,0,724.01,25.0,Ach
1795,2025-01-05,1089,2006,404,1,1735.81,0.0,Ach
1796,2025-05-30,1143,2092,403,0,1064.33,10.0,Internal
1797,2025-05-13,1046,2041,404,1,826.2,0.0,Cash
1798,2025-05-11,1197,2061,401,0,1146.79,45.0,Internal
1799,2025-02-06,1023,2054,401,3,991.43,25.0,Internal
1800,2025-03-27,1116,2095,401,1,1731.28,45.0,Ach
1801,2024-11-16,1034,2013,404,0,1912.6,10.0,Ach
1802,2024-06-07,1065,2083,401,2,688.1,0.0,Ach
1803,2024-09-27,1036,2066,404,1,853.64,70.0,Internal
1804,2024-07-26,1120,2052,401,1,444.26,10.0,Digital
1805,2024-10-04,1054,2092,401,0,349.77,0.0,Internal
1807,2025-03-16,1065,2030,403,1,167.93,10.0,Internal
1810,2025-04-30,1076,2017,401,0,916.45,25.0,Ach
1811,2024-09-21,1089,2042,403,3,1150.91,0.0,Ach
1812,2025-02-20,1034,2042,403,3,653.47,25.0,Ach
1813,2024-06-13,1026,2012,401,3,1885.74,0.0,Internal
1814,2024-07-11,1004,2041,404,0,1297.16,10.0,Ach
1815,2025-01-06,1158,2029,403,2,21.64,10.0,Ach
1816,2024-08-13,1066,2023,404,2,767.84,10.0,Ach
1817,2024-08-05,1179,2010,403,1,1864.48,10.0,Ach
1818,2025-04-29,1167,2075,403,2,600.91,10.0,Ach
1819,2025-05-16,1195,2024,402,0,1431.18,10.0,Debit/Credit
